year,make,model,variant,body_type,no_of_seats,build_date,compliance_date,vin,rego_no,rego_state,rego_expiry,no_of_plates,no_of_cylinders,engine_capacity,fuel_type,transmission,odometer_reading,odometer_unit,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,url,general_condition,features_list,bids,price,time_remaining_or_date_sold,status
2012,Isuzu,D-MAX,4X4 SX Turbo Diesel Manual Crew Cab Chassis,Crew Cab Chassis,5.0,2012-03,2012-04,MPATFS85JCT100474,No plates,WA,"Sold Unregistered, Without Plates",0.0,4,3,Diesel,Manual,0,km,White,Grey,No,No,No,No,No,WA,https://www.grays.com/lot/0001-9061992/motor-vehicles-motor-cycles/2012-isuzu-d-max-4x4-sx-turbo-diesel-manual-crew-cab-chassis,"Dents or marks on body consistent with age and kilometres.
Windscreen Chipped or Cracked.
Corrosion visible Side steps and tray
Front Seat worn Drivers seat","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Power Steering, Crash Test Star Rating 3, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: No key, VI010723194913868",8.0,$709,1d 3h 28m47s,active
2001,Toyota,Landcruiser,(4x4) HZJ105R Manual Utility,Utility,5.0,Unable to locate,Unable to locate,JTECB01J301003902,No plates,WA,"Sold Unregistered, Without Plates",0.0,6,4.2,Diesel,Manual,0000,km,White,Grey,No,No,No,No,No,WA,https://www.grays.com/lot/0001-9061994/motor-vehicles-motor-cycles/2001-toyota-landcruiser-4x4-hzj105r-manual-utility,Body/panel damage Front End,"Bull Bar, CD Player, Driver Airbag, Nudge Bar, Power Steering, Roof Rail, Crash Test Star Rating 4, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: No key, VI300824181516066",14.0,"$1,009",1d 3h 28m42s,active
2014,Holden,Commodore,SV6 VF Auto Sedan (WOVR - Inspected),Sedan,5.0,Unable to locate,2014-09,6G1FB5E34EL006051,No plates,WA,"Sold Unregistered, Without Plates",0.0,6,3.6,Petrol,Automatic,211395,km,White,Black,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9061995/motor-vehicles-motor-cycles/2014-holden-commodore-sv6-vf-auto-sedan-wovr-inspected,"ABS light ON
Dents or marks on body consistent with age and kilometres.","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Hill Holder System, MP3 Capability, Parking Assist System, Power Steering, Crash Test Star Rating 5, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: Tb6, VI280924020017993",14.0,"$1,200",1d 3h 28m36s,active
2004,Toyota,Camry,Altise MCV36R Automatic Sedan,Sedan,5.0,2004-09,2004-09,6T153XK360X299787,no plates,WA,"Sold Unregistered, Without Plates",0.0,6,3,Petrol,Automatic,418489,km,Silver,Grey,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9061996/motor-vehicles-motor-cycles/2004-toyota-camry-altise-mcv36r-automatic-sedan,"Dents or marks on body consistent with age and kilometres.
Radio broken
Medium Dent on Drivers door
Rear bumper Cracked bumper.
Damaged Rear passenger cracked
Damaged Front passenger
Paint fading Top of doors
Steering requires attention.","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Power Steering, Crash Test Star Rating 4, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: Tb27, VI240525234318651",11.0,$800,1d 3h 28m30s,active
2010,Holden,Commodore,SV6 VE Manual Sedan,Sedan,5.0,2010-07,2010-07,6G1EK5EV1AL464525,no plates,WA,"Sold Unregistered, Without Plates",0.0,6,3.6,Petrol,Manual,270909,km,Green,Charcoal,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9061997/motor-vehicles-motor-cycles/2010-holden-commodore-sv6-ve-manual-sedan,"Engine light ON
Dents or marks on body consistent with age and kilometres.
Paint peeling Rear spoiler
Rear bumper Cracked bumper.
Front Seat Stains Drivers seat
Hood Lining Sagging
Door card Damaged.
Flat Battery. Jump start or towing required","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Power Steering, Crash Test Star Rating 5, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: Tb28, VI250525180315957",14.0,"$1,100",1d 3h 28m24s,active
2017,Kia,Sportage,Si Premium QL Automatic Wagon (WOVR - Inspected),Wagon,5.0,2017-05,2017-06,KNAPM81AMH7330281,no plates,WA,"Sold unregistered, without plates - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy",2.0,4,2,Petrol,Automatic,107297,km,Grey,Charcoal,No,No,No,No,No,WA,https://www.grays.com/lot/0001-9061998/motor-vehicles-motor-cycles/2017-kia-sportage-si-premium-ql-automatic-wagon-wovr-inspected,"Dents or marks on body consistent with age and kilometres.
No Key, unknown running condition","Air Conditioning, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Park Distance Control Front, Park Distance Control Rear, Power Steering, Reversing Camera, Roof Rail, Crash Test Star Rating 5, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: TB, VI240525143519448",34.0,"$2,600",1d 3h 28m19s,active
2013,Toyota,Hilux,SR (4x4) KUN26R Turbo Diesel Manual Crew Cab Chassis,Dual Cab Chassis,5.0,2013-01,Unable to locate,MR0FZ22G901072221,no plates - plates to be removed,WA,"Sold Unregistered, Without Plates",0.0,4,3,Diesel,Manual,134421,km,White,Grey,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9061999/motor-vehicles-motor-cycles/2013-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-crew-cab-chassis,"Dents or marks on body consistent with age and kilometres.
Body/panel damage Passenger front door
Windscreen Chipped or Cracked.
Damaged Rear passenger
Flat Battery. Jump start or towing required","CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Crash Test Star Rating 4, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: Tb29, VI050425115016165",42.0,"$6,250",1d 3h 28m15s,active
2009,Hyundai,i30,SX FD Manual Hatchback,Hatchback,5.0,2009-06,2009-09,KMHDB51ER9U193985,no plates,WA,"Sold Unregistered, Without Plates",0.0,4,2,Petrol,Manual,244806,km,White,Charcoal,No,No,No,No,No,WA,https://www.grays.com/lot/0001-9062001/motor-vehicles-motor-cycles/2009-hyundai-i30-sx-fd-manual-hatchback,"Dents or marks on body consistent with age and kilometres.
Windscreen Chipped or Cracked.
Front Cracked bumper.","Air Conditioning, CD Player, Central Locking, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: TB no key, VI240525011016445",11.0,$609,1d 3h 28m8s,active
2009,Holden,Commodore,Omega VE Automatic Sedan,Sedan,5.0,2009-02,2009-02,6G1EK55739L318592,no plates,WA,"Sold Unregistered, Without Plates",0.0,6,3.6,Petrol,Automatic,317313,km,White,Grey,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9062002/motor-vehicles-motor-cycles/2009-holden-commodore-omega-ve-automatic-sedan,"Steering requires attention.
Engine light ON
Door card Damaged.
Dents or marks on body consistent with age and kilometres.
Engine lacks power
Engine Smoke visible","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Power Steering, Crash Test Star Rating 4, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: TB31, VI020625160017585",11.0,$510,1d 3h 28m3s,active
2007,Holden,Calais,VE Automatic Sedan,Sedan,5.0,2007-04,2007-04,6G1EX55768L942970,no plates - plates to be removed,WA,"Sold Unregistered, Without Plates",0.0,6,3.6,Petrol,Automatic,265432,km,Silver,Black Leather,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9062004/motor-vehicles-motor-cycles/2007-holden-calais-ve-automatic-sedan,"Engine light ON
Door card Worn.
Engine noise observed.
Dents or marks on body consistent with age and kilometres.
Medium Scratch on Passenger front quater panel
Medium Scratch on Passenger side rear bumper, bumper coming off
Cracks in rear bumper and on boot Cracked bumper.","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, MP3 Capability, Power Steering, Crash Test Star Rating 4, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: TB30, VI010625162017584",12.0,"$1,000",1d 3h 27m57s,active
2008,Nissan,Dualis,Ti (4x4) J10 CVT Wagon,Wagon,5.0,2008-02,2008-09,SJNFBNJ10A1190089,1CUW514,WA,"29-06-2025 - Please note this vehicle license has expired, but can be paid until 29/09/2025. Vehicle license must be renewed online before this date and time of collection, otherwise this vehicle will be sold unregistered, without plates. - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy",2.0,4,2,Petrol,CVT,342840,km,White,Black Leather,Yes,No,No,Partial,Yes,WA,https://www.grays.com/lot/0001-9062006/motor-vehicles-motor-cycles/2008-nissan-dualis-ti-4x4-j10-cvt-wagon,"Airbag light ON
Dents or marks on body consistent with age and kilometres.
Large Dent on along passenger side
Engine noise observed.
Front Seat worn driver","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, Power Steering, Crash Test Star Rating 5, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 34g",0.0,$9,3d 2h 57m52s,active
2013,Mazda,CX-5,Maxx Sport KE Turbo Diesel Automatic Wagon,Wagon,5.0,2013-10,2013-10,JM0KE102100226417,1HJQ010,WA,30-07-2025 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,4,2.2,Diesel,Automatic,193944,km,Blue,Charcoal,Yes,Yes,Yes,Yes,Yes,WA,https://www.grays.com/lot/0001-9062007/motor-vehicles-motor-cycles/2013-mazda-cx-5-maxx-sport-ke-turbo-diesel-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Windscreen Chipped or Cracked.","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Reversing Camera, Crash Test Star Rating 5, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 42g",17.0,"$1,609",3d 2h 57m44s,active
2005,Toyota,Landcruiser,Prado GXL (4x4) GRJ120R Automatic 8 Seats Wagon,Wagon,8.0,2005-08,2005-09,JTEBU29J405027916,1CDT744,WA,02-10-2025 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,6,4,Petrol,Automatic,390556,km,Silver,Grey,Yes,Yes,Yes,Partial,Yes,WA,https://www.grays.com/lot/0001-9062008/motor-vehicles-motor-cycles/2005-toyota-landcruiser-prado-gxl-4x4-grj120r-automatic-8-seats-wagon,"Dents or marks on body consistent with age and kilometres.
Dash Torn or Cracked
Engine light ON
Paint peeling Various panels
Medium Scratch on Rear left door
Back Seat Marks.
Front Seat Stains Both front seats","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Roof Rail, Third Row Seat, Crash Test Star Rating 4, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 4A",14.0,"$1,600",3d 2h 57m36s,active
2005,Mitsubishi,Outlander,LS ZF Automatic Wagon,Wagon,5.0,2005-07,2005-10,JMFXRCU5W6U000516,1CDI523,WA,17-10-2025 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,4,2.4,Petrol,Automatic,281203,km,Dark Grey,Grey,Yes,No,Yes,Partial,Yes,WA,https://www.grays.com/lot/0001-9062009/motor-vehicles-motor-cycles/2005-mitsubishi-outlander-ls-zf-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on along both sides
Medium Scuff on front and rear bumper
Paint fading bonnet, roof and boot
Medium Scratch on large variety along passenger side","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, Power Steering, Roof Rail, Crash Test Star Rating 4, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 23g",2.0,$109,3d 2h 57m29s,active
2006,Hyundai,Santa,Fe SLX CRDi (4x4) CM T/D Auto 7 Seats Wagon,Wagon,7.0,2006-09,2006-11,KMHSH81WR7U123020,1CKR531,WA,12-09-2025 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,4,2.2,Diesel,Automatic,271742,km,Gold,Grey,Yes,No,Yes,No,Yes,WA,https://www.grays.com/lot/0001-9062010/motor-vehicles-motor-cycles/2006-hyundai-santa-fe-slx-crdi-4x4-cm-t-d-auto-7-seats-wagon,"Dents or marks on body consistent with age and kilometres.
Engine lacks power
Medium Scratch on Various Panels
Front Seat worn driver","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Roof Rail, Third Row Seat, Crash Test Star Rating 4, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 24G",0.0,$9,3d 2h 57m24s,active
2003,Holden,Astra,Convertible TS Automatic Convertible,Convertible,4.0,2003-12,2004-05,W0L0TGF674B002323,1CCT714,WA,07-09-2025 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,4,2.2,Petrol,Automatic,248796,km,Orange,Black Leather,Yes,Yes,Yes,Partial,Yes,WA,https://www.grays.com/lot/0001-9062011/motor-vehicles-motor-cycles/2003-holden-astra-convertible-ts-automatic-convertible,"Dents or marks on body consistent with age and kilometres.
Engine noise observed.
Engine idling rough
Steering requires attention.
Windscreen Chipped or Cracked.
Flat Battery. Jump start or towing required
Large Scuff on various panels
Front Seat worn driver","Air Conditioning, CD Player, Central Locking, Climate Control, Driver Airbag, Electric Windows, Leather Trim, Power Steering, Roof Rail, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 25G",0.0,$9,3d 2h 57m17s,active
2011,Peugeot,308,ACCESS Automatic Hatchback,Hatchback,5.0,2011-09,2012-06,VF34C5FS9BS246715,1DYY597,WA,06-08-2025 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,4,1.6,Petrol,Automatic,235005,km,White,Charcoal,Yes,No,Yes,Yes,Yes,WA,https://www.grays.com/lot/0001-9062012/motor-vehicles-motor-cycles/2011-peugeot-308-access-automatic-hatchback,"Dents or marks on body consistent with age and kilometres.
Medium Scuff on front and rear bumper
Engine light ON
front Cracked bumper.
Damaged FL foglight
Paint cracked front bumper","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Crash Test Star Rating 5, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 21g",1.0,$9,3d 2h 57m9s,active
2015,Mazda,CX-9,Luxury (FWD) Automatic 7 Seats Wagon,Wagon,7.0,2015-07,2015-08,JM0TB10A5G0436043,1IRD881,WA,01-09-2025 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,6,3.7,Petrol,Automatic,168645,km,Black,Black Leather,Yes,No,Yes,Partial,Yes,WA,https://www.grays.com/lot/0001-9062013/motor-vehicles-motor-cycles/2015-mazda-cx-9-luxury-fwd-automatic-7-seats-wagon,"Door card Worn.
Front Seat worn Front seats
Dents or marks on body consistent with age and kilometres.
Medium Dent on Passenger front quarter panel
Medium Scratch on Passenger front door
front Cracked bumper.
Paint cracked front bumper","Air Conditioning, CD Player, Central Locking, Climate Control, Cruise Control, Driver Airbag, Electric Windows, Leather Trim, MP3 Capability, Power Steering, Reversing Camera, Third Row Seat, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 11A",13.0,$809,3d 2h 57m2s,active
2013,Hyundai,i20,Active PB Automatic Hatchback,Hatchback,5.0,2013-10,2013-12,MALBB51CMEM613436,1GUM474,WA,30/08/2025 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,4,1.4,Petrol,Automatic,307385,km,Blue,Charcoal,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9062014/motor-vehicles-motor-cycles/2013-hyundai-i20-active-pb-automatic-hatchback,"Engine light ON
Airbag light ON
Dents or marks on body consistent with age and kilometres.
Paint peeling most panels
Medium Scuff on front and rear bumper","Air Conditioning, CD Player, Central Locking, Climate Control, Driver Airbag, Electric Windows, MP3 Capability, Power Steering, Crash Test Star Rating 4, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 8a",0.0,$9,3d 2h 56m55s,active
2011,Volkswagen,Polo,GTi 6R Automatic Hatchback,Hatchback,5.0,2011-06,2011-09,WVWZZZ6RZCY500978,1GNC252,WA,25-08-2025 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,4,1.4,Petrol,Automatic,156167,km,White,Charcoal,Yes,No,Yes,Yes,Yes,WA,https://www.grays.com/lot/0001-9062015/motor-vehicles-motor-cycles/2011-volkswagen-polo-gti-6r-automatic-hatchback,"Door card Worn.
Dents or marks on body consistent with age and kilometres.","Air Conditioning, CD Player, Central Locking, Cruise Control, Driver Airbag, Electric Windows, MP3 Capability, Park Distance Control Rear, Power Steering, Crash Test Star Rating 5, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 12A",19.0,"$1,700",3d 2h 56m47s,active
2007,Suzuki,Grand,Vitara (4x4) JT Manual Wagon,Wagon,5.0,2007-04,2007-06,JSAJTD94V00202732,1IMK644,WA,05-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid WA Licence otherwise vehicle will be sold unregistered. Vehicle Sold Without Roadworthy,2.0,6,2.7,Petrol,Manual,283664,km,Silver,Charcoal,Yes,No,Yes,Partial,Yes,WA,https://www.grays.com/lot/0001-9062016/motor-vehicles-motor-cycles/2007-suzuki-grand-vitara-4x4-jt-manual-wagon,"Dents or marks on body consistent with age and kilometres.
Paint fading various panels","Air Conditioning, CD Player, Central Locking, Climate Control, Driver Airbag, Electric Windows, Power Steering, Roof Rail, Location: 6 Spartan Street, Jandakot, WA, 6164, Key No: 10A",10.0,$610,3d 2h 56m39s,active
